sold_date,address,city,state,zip,property_type,price,beds,baths,square_feet,lot_size,year_built,price_per_square_foot,hoa_month,neighborhood_or_location,latitude,longitude,source,mls_number,redfin_url,date_source_note,original_row_number
2026-05-15,419 Hillside Ln,Santa Monica,CA,90402,Single Family Residential,3215000,3,3.0,2963,6155,1983,1085,,Santa Monica,34.0325145,-118.5184793,TheMLS,26660219,https://www.redfin.com/CA/Santa-Monica/419-Hillside-Ln-90402/home/6840460,Original Redfin export,234
2026-05-11,522 Arbramar Ave,Pacific Palisades,CA,90272,Single Family Residential,3600000,4,5.0,3594,8721,1938,1002,,Pacific Palisades,34.0428316,-118.5355037,TheMLS,26665235,https://www.redfin.com/CA/Pacific-Palisades/522-Arbramar-Ave-90272/home/6842180,Original Redfin export,198
2026-05-05,14903 Pampas Ricas Blvd,Pacific Palisades,CA,90272,Single Family Residential,6600000,5,4.0,3445,13800,1949,1916,42.0,Pacific Palisades,34.0408887,-118.5199123,TheMLS,25622295,https://www.redfin.com/CA/Pacific-Palisades/14903-Pampas-Ricas-Blvd-90272/home/6840840,Original Redfin export,318
2026-04-22,501 Toyopa Dr,Pacific Palisades,CA,90272,Single Family Residential,7762750,5,6.0,5782,9930,2006,1343,29.0,Pacific Palisades,34.0367702,-118.5201759,TheMLS,26647309,https://www.redfin.com/CA/Pacific-Palisades/501-Toyopa-Dr-90272/home/6840964,Original Redfin export,245
2026-04-21,16868 Calle De Sarah,Pacific Palisades,CA,90272,Single Family Residential,3875000,5,5.0,5791,15011,1995,669,1107.0,Pacific Palisades,34.0778866,-118.5516348,TheMLS,26632697,https://www.redfin.com/CA/Pacific-Palisades/16868-Calle-de-Sarah-90272/home/6849283,Original Redfin export,291
2026-04-15,1367 Beckwith Ave,Los Angeles,CA,90049,Single Family Residential,8395000,5,6.0,5420,9097,1953,1549,,Brentwood,34.0528572,-118.4955322,TheMLS,26666407,https://www.redfin.com/CA/Los-Angeles/1367-Beckwith-Ave-90049/home/6839238,Original Redfin export,86
2026-04-14,16906 Enchanted Pl,Pacific Palisades,CA,90272,Single Family Residential,3575000,4,4.0,2901,9874,1957,1232,,Pacific Palisades,34.05136,-118.5482157,TheMLS,26658305,https://www.redfin.com/CA/Pacific-Palisades/16906-Enchanted-Pl-90272/home/6843849,Original Redfin export,117
2026-04-13,408 Ocampo Dr,Pacific Palisades,CA,90272,Single Family Residential,8900000,6,6.0,5350,8562,2000,1664,,Pacific Palisades,34.0361149,-118.5220919,TheMLS,26715427,https://www.redfin.com/CA/Pacific-Palisades/408-Ocampo-Dr-90272/home/6841032,Original Redfin export,25
2026-04-08,1413 Allenford Ave,Los Angeles,CA,90049,Single Family Residential,4380000,4,4.0,2820,9877,1953,1553,,Brentwood,34.0538143,-118.4941774,TheMLS,26661917,https://www.redfin.com/CA/Los-Angeles/1413-Allenford-Ave-90049/home/6839265,Original Redfin export,135
2026-04-03,735 Lachman Ln,Pacific Palisades,CA,90272,Single Family Residential,3965000,4,4.0,3663,7410,1954,1082,,Pacific Palisades,34.0495795,-118.5460657,TheMLS,26637483,https://www.redfin.com/CA/Pacific-Palisades/735-Lachman-Ln-90272/home/6844028,Original Redfin export,247
2026-03-26,13921 W Sunset Blvd,Pacific Palisades,CA,90272,Single Family Residential,3995000,4,3.0,3237,14588,1952,1234,,Pacific Palisades,34.0465814,-118.508805,TheMLS,26653633,https://www.redfin.com/CA/Pacific-Palisades/13921-W-Sunset-Blvd-90272/home/6846925,Original Redfin export,166
2026-03-23,1821 Old Ranch Rd,Los Angeles,CA,90049,Single Family Residential,5299999,3,3.0,3165,32041,1952,1675,42.0,Brentwood,34.0673704,-118.5035483,TheMLS,25605117,https://www.redfin.com/CA/Los-Angeles/1821-Old-Ranch-Rd-90049/home/6849510,Original Redfin export,289
2026-03-20,1141 Maroney Ln,Pacific Palisades,CA,90272,Single Family Residential,10320915,7,8.0,8100,67276,1938,1274,,Pacific Palisades,34.0540047,-118.5367503,TheMLS,26644381,https://www.redfin.com/CA/Pacific-Palisades/1141-Maroney-Ln-90272/home/6844734,Original Redfin export,172
2026-03-20,1521 San Remo Dr,Pacific Palisades,CA,90272,Single Family Residential,6495000,5,4.0,3239,14904,1951,2005,,Pacific Palisades,34.0582361,-118.4989044,TheMLS,26642955,https://www.redfin.com/CA/Pacific-Palisades/1521-San-Remo-Dr-90272/home/6847193,Original Redfin export,106
2026-03-16,1220 Corsica Dr,Pacific Palisades,CA,90272,Single Family Residential,17800000,6,10.0,10293,16038,2025,1729,,Pacific Palisades,34.0507771,-118.5032066,TheMLS,25617739,https://www.redfin.com/CA/Pacific-Palisades/1220-Corsica-Dr-90272/home/6839428,Original Redfin export,279
2026-03-16,17405 Castellammare Dr,Pacific Palisades,CA,90272,Single Family Residential,5275000,3,5.0,4036,3977,2016,1307,,Pacific Palisades,34.0390799,-118.5567768,TheMLS,25593047,https://www.redfin.com/CA/Pacific-Palisades/17405-Castellammare-Dr-90272/home/23102099,Original Redfin export,340
2026-03-13,1330 San Remo,Pacific Palisades,CA,90272,Single Family Residential,3325000,3,3.0,3222,21669,1950,1032,,C15 - Pacific Palisades,34.0543488,-118.4994829,CRMLS,PW26055107,https://www.redfin.com/CA/Pacific-Palisades/1330-San-Remo-Dr-90272/home/6847143,Original Redfin export,47
2026-03-03,1300 Monaco Dr,Pacific Palisades,CA,90272,Single Family Residential,7995000,5,6.0,5087,20079,1952,1572,43.0,Pacific Palisades,34.053239,-118.500557,TheMLS,25611527,https://www.redfin.com/CA/Pacific-Palisades/1300-Monaco-Dr-90272/home/6847157,Original Redfin export,280
2026-03-03,643 Hightree Rd,Santa Monica,CA,90402,Single Family Residential,3400000,3,3.0,1570,11987,1951,2166,,Pacific Palisades,34.0397124,-118.5156585,TheMLS,25625767,https://www.redfin.com/CA/Santa-Monica/643-Hightree-Rd-90402/home/6840108,Original Redfin export,169
2026-02-27,715 Brooktree Rd,Pacific Palisades,CA,90272,Single Family Residential,12000000,5,5.0,4157,13125,1967,2887,,Pacific Palisades,34.0414105,-118.5157128,TheMLS,25611381,https://www.redfin.com/CA/Pacific-Palisades/715-Brooktree-Rd-90272/home/6840099,Original Redfin export,142
2026-02-24,1305 Duende Ln,Pacific Palisades,CA,90272,Single Family Residential,3368040,4,3.0,2999,18085,1973,1123,,Pacific Palisades,34.0590401,-118.5477443,TheMLS,25624415,https://www.redfin.com/CA/Pacific-Palisades/1305-Duende-Ln-90272/home/6845236,Original Redfin export,188
2026-02-23,737 El Medio Ave,Pacific Palisades,CA,90272,Single Family Residential,4675000,4,5.0,3777,6634,2006,1238,,Pacific Palisades,34.0465464,-118.5336967,TheMLS,25631555,https://www.redfin.com/CA/Pacific-Palisades/737-El-Medio-Ave-90272/home/6842229,Original Redfin export,121
2026-02-20,143 Ocean Avenue Ext,Santa Monica,CA,90402,Single Family Residential,5295000,4,7.0,6230,6120,1984,850,,Santa Monica,34.0276346,-118.515313,TheMLS,26638497,https://www.redfin.com/CA/Santa-Monica/143-Ocean-Avenue-Ext-90402/home/6840266,Original Redfin export,126
2026-02-20,338 E Rustic Rd,Santa Monica,CA,90402,Single Family Residential,4500000,2,1.0,884,5952,1946,5090,,Santa Monica,34.0312903,-118.5164843,Public Records / Redfin,,https://www.redfin.com/CA/Santa-Monica/338-E-Rustic-Rd-90402/home/6840548,Filled from public web research: Redfin (High confidence),84
2026-02-12,15022 Bestor Blvd,Pacific Palisades,CA,90272,Single Family Residential,3950000,4,5.0,4404,12358,2002,897,,Pacific Palisades,34.0512729,-118.5238176,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/15022-Bestor-Blvd-90272/home/6845972,Filled from public web research: Redfin (High confidence),30
2026-02-11,156 Mabery Rd,Santa Monica,CA,90402,Single Family Residential,4100000,3,3.0,2923,6272,1996,1403,,Santa Monica,34.0280089,-118.5156297,Public Records / Redfin,,https://www.redfin.com/CA/Santa-Monica/156-Mabery-Rd-90402/home/6840247,Filled from public web research: Redfin (High confidence),38
2026-02-04,1146 Amalfi Dr,Pacific Palisades,CA,90272,Single Family Residential,7490000,4,5.0,3823,17989,1948,1959,,Pacific Palisades,34.0503213,-118.5067709,TheMLS,25602587,https://www.redfin.com/CA/Pacific-Palisades/1146-Amalfi-Dr-90272/home/6846931,Original Redfin export,269
2026-02-04,14959 La Cumbre Dr,Pacific Palisades,CA,90272,Single Family Residential,4950000,4,3.0,3125,11925,1949,1584,34.0,Pacific Palisades,34.0339081,-118.5226424,TheMLS,26634583,https://www.redfin.com/CA/Pacific-Palisades/14959-La-Cumbre-Dr-90272/home/6841103,Original Redfin export,77
2026-01-23,1529 Amalfi Dr,Pacific Palisades,CA,90272,Single Family Residential,18800000,6,10.0,9351,16824,2021,2010,31.0,Pacific Palisades,34.058645,-118.5047355,TheMLS,25599593,https://www.redfin.com/CA/Pacific-Palisades/1529-Amalfi-Dr-90272/home/176551317,Original Redfin export,305
2026-01-23,1026 Corsica Dr,Pacific Palisades,CA,90272,Single Family Residential,13855000,5,9.0,7848,12500,2022,1765,25.0,Pacific Palisades,34.0466747,-118.5063323,TheMLS,25624865,https://www.redfin.com/CA/Pacific-Palisades/1026-Corsica-Dr-90272/home/6839495,Original Redfin export,60
2026-01-23,833 Toyopa Dr,Pacific Palisades,CA,90272,Single Family Residential,3300000,5,6.0,4488,8053,2006,735,,Pacific Palisades,34.0430933,-118.5224184,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/833-Toyopa-Dr-90272/home/6840764,Filled from public web research: Redfin (High confidence),45
2026-01-21,16021 Northfield St,Pacific Palisades,CA,90272,Single Family Residential,5184420,5,6.0,4551,7108,2020,1139,,Pacific Palisades,34.0462557,-118.5352386,TheMLS,25585813,https://www.redfin.com/CA/Pacific-Palisades/16021-Northfield-St-90272/home/6842034,Original Redfin export,326
2026-01-16,16012 Junaluska Way,Pacific Palisades,CA,90272,Single Family Residential,4450000,4,3.0,3328,5797,1992,1337,,Pacific Palisades,34.0468327,-118.5348837,TheMLS,26641315,https://www.redfin.com/CA/Pacific-Palisades/16012-Junaluska-Way-90272/home/6842045,Original Redfin export,11
2026-01-12,14952 Alva Dr,Pacific Palisades,CA,90272,Single Family Residential,13500000,6,9.0,6800,12235,1985,1985,,Pacific Palisades,34.0352483,-118.5221921,TheMLS,25602681,https://www.redfin.com/CA/Pacific-Palisades/14952-Alva-Dr-90272/home/6841090,Original Redfin export,94
2026-01-09,574 Latimer Rd,Santa Monica,CA,90402,Single Family Residential,4993340,4,5.0,4608,17573,1955,1084,,Pacific Palisades,34.0369344,-118.5147466,TheMLS,25589615,https://www.redfin.com/CA/Santa-Monica/574-Latimer-Rd-90402/home/6840137,Original Redfin export,164
2026-01-07,521 Spoleto Dr,Pacific Palisades,CA,90272,Single Family Residential,10598000,5,5.0,5124,13899,1965,2068,,Pacific Palisades,34.0342443,-118.5152614,TheMLS,25582093,https://www.redfin.com/CA/Pacific-Palisades/521-Spoleto-Dr-90272/home/6839680,Original Redfin export,293
2026-01-06,275 Amalfi Dr,Santa Monica,CA,90402,Single Family Residential,4280000,4,3.0,2138,6899,1961,2002,,Santa Monica,34.0312712,-118.5148035,TheMLS,25612357,https://www.redfin.com/CA/Santa-Monica/275-Amalfi-Dr-90402/home/6840623,Original Redfin export,239
2026-01-05,237 Mabery Rd,Santa Monica,CA,90402,Single Family Residential,3900000,6,5.0,3544,6794,1935,1100,,Santa Monica,34.0291071,-118.5150969,TheMLS,25612843,https://www.redfin.com/CA/Santa-Monica/237-Mabery-Rd-90402/home/6840349,Original Redfin export,187
2026-01-02,450 Wynola St,Pacific Palisades,CA,90272,Single Family Residential,7800000,7,9.0,7255,10147,2009,1075,,Pacific Palisades,34.0416435,-118.5370192,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/450-Wynola-St-90272/home/6842144,Filled from public web research: Redfin (High confidence),160
2025-12-19,1109 El Medio Ave,Pacific Palisades,CA,90272,Single Family Residential,3629876,4,4.0,3132,11639,1955,1159,32.0,Pacific Palisades,34.0541497,-118.5318709,TheMLS,25609715,https://www.redfin.com/CA/Pacific-Palisades/1109-El-Medio-Ave-90272/home/6844666,Original Redfin export,208
2025-12-18,1417 Capri Dr,Pacific Palisades,CA,90272,Single Family Residential,13000000,5,5.0,6389,17868,1951,2035,,Pacific Palisades,34.0554016,-118.5029567,TheMLS,25598809,https://www.redfin.com/CA/Pacific-Palisades/1417-Capri-Dr-90272/home/6847013,Original Redfin export,182
2025-12-18,16844 Calle De Sarah,Pacific Palisades,CA,90272,Single Family Residential,4400000,5,6.0,5543,15160,1995,794,1077.0,Pacific Palisades,34.0776189,-118.5507042,TheMLS,25603989,https://www.redfin.com/CA/Pacific-Palisades/16844-Calle-de-Sarah-90272/home/6849287,Original Redfin export,251
2025-12-18,1000 Villa Grove Dr,Pacific Palisades,CA,90272,Single Family Residential,4300000,5,4.0,4299,32801,1954,1000,,Pacific Palisades,34.0479507,-118.5138902,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/1000-Villa-Grove-Dr-90272/home/6839943,Filled from public web research: Redfin (High confidence),40
2025-12-15,17520 Stretto Way,Pacific Palisades,CA,90272,Single Family Residential,4680000,4,5.0,3435,3947,1928,1362,,Pacific Palisades,34.0399264,-118.5584447,TheMLS,25615457,https://www.redfin.com/CA/Pacific-Palisades/17520-Stretto-Way-90272/home/6843461,Original Redfin export,20
2025-12-15,1408 Calle Del Jonella,Pacific Palisades,CA,90272,Single Family Residential,3250000,6,6.0,5401,27778,1985,602,600.0,Pacific Palisades,34.0762483,-118.5699999,TheMLS,25618773,https://www.redfin.com/CA/Pacific-Palisades/1408-Calle-del-Jonella-90272/home/6848809,Original Redfin export,150
2025-12-12,17819 Castellammare Dr,Pacific Palisades,CA,90272,Single Family Residential,3245000,5,6.0,4494,3939,2015,722,,Pacific Palisades,34.041713612,-118.5624548,TheMLS,25608769,https://www.redfin.com/CA/Pacific-Palisades/17819-Castellammare-Dr-90272/home/22823782,Original Redfin export,273
2025-12-08,671 San Lorenzo St,Santa Monica,CA,90402,Single Family Residential,4266200,3,4.0,2473,12013,1962,1725,,Santa Monica,34.0369728,-118.5097973,TheMLS,25536217,https://www.redfin.com/CA/Santa-Monica/671-San-Lorenzo-St-90402/home/6839753,Original Redfin export,337
2025-12-05,1100 Las Pulgas Pl,Pacific Palisades,CA,90272,Single Family Residential,3175000,3,3.0,2588,12590,1958,1227,29.0,Pacific Palisades,34.0530379,-118.5395114,TheMLS,25606363,https://www.redfin.com/CA/Pacific-Palisades/1100-Las-Pulgas-Pl-90272/home/6844848,Original Redfin export,216
2025-12-04,415 Mesa Rd,Santa Monica,CA,90402,Single Family Residential,8550000,5,5.0,4287,10928,1940,1994,,Santa Monica,34.0330821,-118.5164382,TheMLS,25544705,https://www.redfin.com/CA/Santa-Monica/415-Mesa-Rd-90402/home/6840517,Original Redfin export,343
2025-12-04,267 Entrada Dr,Santa Monica,CA,90402,Single Family Residential,4925000,4,3.0,2400,4400,2025,2052,,Santa Monica,34.0297083,-118.5157064,TheMLS,25493429,https://www.redfin.com/CA/Santa-Monica/267-Entrada-Dr-90402/home/6840419,Original Redfin export,335
2025-11-25,765 Ranch Ln,Pacific Palisades,CA,90272,Single Family Residential,9392000,6,6.0,4560,12138,2002,2060,,Pacific Palisades,34.0433978,-118.5154435,TheMLS,25602309,https://www.redfin.com/CA/Pacific-Palisades/765-Ranch-Ln-90272/home/6840051,Original Redfin export,154
2025-11-21,13208 Jonesboro Pl,Los Angeles,CA,90049,Single Family Residential,3785440,3,3.0,2279,9647,1954,1661,,Brentwood,34.0518976,-118.498173,TheMLS,25610721,https://www.redfin.com/CA/Los-Angeles/13208-Jonesboro-Pl-90049/home/6839197,Original Redfin export,89
2025-11-18,1135 Ravoli Dr,Pacific Palisades,CA,90272,Single Family Residential,7260000,5,5.0,4259,16072,1954,1705,,Pacific Palisades,34.0506947,-118.5086451,TheMLS,25535265,https://www.redfin.com/CA/Pacific-Palisades/1135-Ravoli-Dr-90272/home/6846870,Original Redfin export,348
2025-11-17,370 Surfview Dr,Pacific Palisades,CA,90272,Single Family Residential,3364500,5,4.0,2948,22926,1965,1141,,Pacific Palisades,34.0468253,-118.5666768,TheMLS,25586783,https://www.redfin.com/CA/Pacific-Palisades/370-Surfview-Dr-90272/home/6851207,Original Redfin export,201
2025-11-11,16866 Charmel Ln,Pacific Palisades,CA,90272,Single Family Residential,4400000,5,5.0,4000,19344,1986,1100,,Pacific Palisades,34.0635511,-118.5518827,TheMLS,25617967,https://www.redfin.com/CA/Pacific-Palisades/16866-Charmel-Ln-90272/home/6845338,Original Redfin export,48
2025-11-06,800 Greentree Rd,Pacific Palisades,CA,90272,Single Family Residential,10500000,5,6.0,5364,12153,2004,1957,,Pacific Palisades,34.0433621,-118.5157121,TheMLS,25548643,https://www.redfin.com/CA/Pacific-Palisades/800-Greentree-Rd-90272/home/6840050,Original Redfin export,313
2025-11-05,701 El Medio Ave,Pacific Palisades,CA,90272,Single Family Residential,4100000,4,4.0,3489,6721,2007,1175,,Pacific Palisades,34.0452851,-118.5338986,TheMLS,25598805,https://www.redfin.com/CA/Pacific-Palisades/701-El-Medio-Ave-90272/home/6842238,Original Redfin export,158
2025-11-04,14800 Corona Del Mar,Pacific Palisades,CA,90272,Single Family Residential,15315281,5,8.0,5677,25408,2010,2698,,Pacific Palisades,34.0308571,-118.5189545,TheMLS,25587545,https://www.redfin.com/CA/Pacific-Palisades/14800-Corona-del-Mar-90272/home/40155047,Original Redfin export,212
2025-11-04,219 Chautauqua Blvd,Pacific Palisades,CA,90272,Single Family Residential,5275000,3,2.0,1849,28957,1948,2853,,Pacific Palisades,34.0307212,-118.5186513,TheMLS,25499739,https://www.redfin.com/CA/Pacific-Palisades/219-Chautauqua-Blvd-90272/home/40155048,Original Redfin export,315
2025-10-31,211 Alma Real Dr,Pacific Palisades,CA,90272,Single Family Residential,22610000,6,8.0,9220,25669,2019,2452,81.0,Pacific Palisades,34.033221,-118.5249484,TheMLS,25611695,https://www.redfin.com/CA/Pacific-Palisades/211-Alma-Real-Dr-90272/home/6841074,Original Redfin export,4
2025-10-23,745 Napoli Dr,Pacific Palisades,CA,90272,Single Family Residential,5800000,5,5.0,3761,16041,1960,1542,29.0,Pacific Palisades,34.041891,-118.5105332,TheMLS,24-421779,https://www.redfin.com/CA/Pacific-Palisades/745-Napoli-Dr-90272/home/6839599,Original Redfin export,327
2025-10-10,761 Latimer Rd,Santa Monica,CA,90402,Single Family Residential,8200000,5,6.0,7323,15514,1998,1120,,Santa Monica,34.0435226,-118.5126117,TheMLS,25563189,https://www.redfin.com/CA/Santa-Monica/761-Latimer-Rd-90402/home/6839997,Original Redfin export,257
2025-10-06,442 Alma Real Dr,Pacific Palisades,CA,90272,Single Family Residential,4750000,3,4.0,2600,10623,1950,1827,,Pacific Palisades,34.0368465,-118.522272,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/442-Alma-Real-Dr-90272/home/6841045,Filled from public web research: Redfin (High confidence),12
2025-10-01,720 Chapala Dr,Pacific Palisades,CA,90272,Single Family Residential,4262000,4,4.0,3491,8518,1929,1221,27.0,Pacific Palisades,34.0408072,-118.521696,TheMLS,25580449,https://www.redfin.com/CA/Pacific-Palisades/720-Chapala-Dr-90272/home/6840865,Original Redfin export,179
2025-10-01,16959 Dulce Ynez Ln,Pacific Palisades,CA,90272,Single Family Residential,3160000,3,3.0,2547,20144,1975,1241,,Pacific Palisades,34.0467644,-118.5511045,TheMLS,25557935,https://www.redfin.com/CA/Pacific-Palisades/16959-Dulce-Ynez-Ln-90272/home/6844499,Original Redfin export,122
2025-09-30,37 Haldeman Rd,Santa Monica,CA,90402,Single Family Residential,8022333,3,2.0,3163,26981,1925,2536,,Pacific Palisades,34.0392631,-118.5128282,TheMLS,25599705,https://www.redfin.com/CA/Santa-Monica/37-Haldeman-Rd-90402/home/6840181,Original Redfin export,19
2025-09-30,1476 Via Cresta,Pacific Palisades,CA,90272,Single Family Residential,7150000,4,5.0,4816,95700,1988,1485,1440.0,Pacific Palisades,34.0561651,-118.5367543,TheMLS,25591543,https://www.redfin.com/CA/Pacific-Palisades/1476-Via-Cresta-90272/home/6845397,Original Redfin export,78
2025-09-29,17552 Camino De Yatasto,Pacific Palisades,CA,90272,Single Family Residential,3060000,5,5.0,4130,34274,1977,741,690.0,Pacific Palisades,34.0769343,-118.5723074,TheMLS,25545063,https://www.redfin.com/CA/Pacific-Palisades/17552-Camino-de-Yatasto-90272/home/6848832,Original Redfin export,310
2025-09-24,17711 Revello Dr,Pacific Palisades,CA,90272,Single Family Residential,4183450,4,5.0,3383,3807,1955,1237,,Pacific Palisades,34.0415,-118.561321,TheMLS,25577567,https://www.redfin.com/CA/Pacific-Palisades/17711-Revello-Dr-90272/home/6843662,Original Redfin export,130
2025-09-17,16718 Via Pacifica,Pacific Palisades,CA,90272,Single Family Residential,4105000,6,5.0,5312,9940,1997,773,984.0,Pacific Palisades,34.0761124,-118.5479043,TheMLS,25567535,https://www.redfin.com/CA/Pacific-Palisades/16718-Via-Pacifica-90272/home/6849315,Original Redfin export,202
2025-09-10,306 Amalfi Dr,Santa Monica,CA,90402,Single Family Residential,4800000,4,4.0,3492,5999,1933,1375,,Santa Monica,34.0321675,-118.5144631,TheMLS,25571963,https://www.redfin.com/CA/Santa-Monica/306-Amalfi-Dr-90402/home/6840668,Original Redfin export,65
2025-09-09,1355 Monaco Dr,Pacific Palisades,CA,90272,Single Family Residential,8500000,3,3.0,3084,17572,1956,2756,78.0,Pacific Palisades,34.0547687,-118.5013624,TheMLS,25575115,https://www.redfin.com/CA/Pacific-Palisades/1355-Monaco-Dr-90272/home/6846972,Original Redfin export,139
2025-09-08,1057 Corsica Dr,Pacific Palisades,CA,90272,Single Family Residential,13044518,5,6.0,6000,15007,2020,2174,,Pacific Palisades,34.047621,-118.5063191,TheMLS,25541933,https://www.redfin.com/CA/Pacific-Palisades/1057-Corsica-Dr-90272/home/6839487,Original Redfin export,283
2025-08-29,1124 Napoli Dr,Pacific Palisades,CA,90272,Single Family Residential,25750000,5,6.0,10568,17227,2008,2437,,Pacific Palisades,34.0481812,-118.5038878,TheMLS,25584301,https://www.redfin.com/CA/Pacific-Palisades/1124-Napoli-Dr-90272/home/6839434,Original Redfin export,22
2025-08-29,345 W Channel Rd,Santa Monica,CA,90402,Single Family Residential,10200000,5,8.0,7000,13007,2011,1457,,Santa Monica,34.0307927,-118.5141276,TheMLS,25516509,https://www.redfin.com/CA/Santa-Monica/345-W-Channel-Rd-90402/home/6840642,Original Redfin export,314
2025-08-29,772 Hartzell St,Pacific Palisades,CA,90272,Single Family Residential,3787500,5,5.0,4034,7152,2009,939,,Pacific Palisades,34.0433064,-118.5189196,Public Records / Redfin,,https://www.redfin.com/CA/Pacific-Palisades/772-Hartzell-St-90272/home/6846770,Filled from public web research: Redfin (High confidence),56
2025-08-28,14924 Camarosa Dr,Pacific Palisades,CA,90272,Single Family Residential,22100000,7,9.0,8388,25298,1929,2635,,Pacific Palisades,34.0343715,-118.5216936,TheMLS,25516923,https://www.redfin.com/CA/Pacific-Palisades/14924-Camarosa-Dr-90272/home/6841113,Original Redfin export,331
2025-08-28,14929 La Cumbre Dr,Pacific Palisades,CA,90272,Single Family Residential,5275000,4,3.0,2909,13319,1956,1813,,Pacific Palisades,34.03394,-118.5217038,TheMLS,25517765,https://www.redfin.com/CA/Pacific-Palisades/14929-La-Cumbre-Dr-90272/home/6841100,Original Redfin export,325
2025-08-27,1491 Capri Dr,Pacific Palisades,CA,90272,Single Family Residential,6341100,4,4.0,3147,25570,1948,2015,,Pacific Palisades,34.057544,-118.5023809,TheMLS,25544483,https://www.redfin.com/CA/Pacific-Palisades/1491-Capri-Dr-90272/home/6847007,Original Redfin export,211
2025-08-22,13716 W Sunset Blvd,Pacific Palisades,CA,90272,Single Family Residential,3568000,4,5.0,3393,15010,1952,1052,,Pacific Palisades,34.0503295,-118.504971,TheMLS,25564789,https://www.redfin.com/CA/Pacific-Palisades/13716-W-Sunset-Blvd-90272/home/6839463,Original Redfin export,98
2025-08-08,479 Mesa Rd,Santa Monica,CA,90402,Single Family Residential,5277500,4,4.0,3245,7389,1927,1626,,Santa Monica,34.0346628,-118.5172928,Public Records / Redfin,,https://www.redfin.com/CA/Santa-Monica/479-Mesa-Rd-90402/home/6840511,Filled from public web research: Redfin (High confidence),7
2025-08-05,755 Napoli Dr,Pacific Palisades,CA,90272,Single Family Residential,15814139,7,9.0,10603,16186,2023,1491,,Pacific Palisades,34.042083,-118.5103071,TheMLS,25568365,https://www.redfin.com/CA/Pacific-Palisades/755-Napoli-Dr-90272/home/6839598,Original Redfin export,46
